combo_size,features,relevance_mean_abs_pearson,redundancy_mean_abs_pearson,redundancy_max_abs_pearson,score,selector,mrmr_last_added,mrmr_score
5,"f1_w10,f7_w10,f5_w10,f3_w10,f10_w10",0.6344700085523123,0.4628891838440586,0.8662910087756914,0.403025416630283,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f9_w10,f10_w10",0.5893570189379422,0.37446432748826436,0.7906585327514274,0.40212485519381,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f8_w10,f10_w10",0.590399214382599,0.37679931686152274,0.7906585327514274,0.4019995559518377,relevance_minus_redundancy,,
4,"f7_w10,f5_w10,f3_w10,f10_w10",0.5831586571760948,0.3658745110958251,0.651642574178619,0.4002214016281823,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f3_w10,f8_w10",0.71579335572707,0.6316356696435709,0.7906585327514274,0.3999755209052846,relevance_minus_redundancy,,
2,"f3_w10,f10_w10",0.4541935853710168,0.10850436286209991,0.10850436286209991,0.3999414039399668,relevance_minus_redundancy,,
3,"f1_w10,f3_w10,f8_w10",0.7181282682387199,0.6376139386448594,0.7906585327514274,0.3993212989162902,relevance_minus_redundancy,,
3,"f1_w10,f5_w10,f9_w10",0.6794659746492261,0.5616403309048613,0.6665474830829722,0.39864580919679543,relevance_minus_redundancy,,
3,"f1_w10,f5_w10,f3_w10",0.7498930500590331,0.7029495300043395,0.7906585327514274,0.39841828505686333,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f3_w10,f6_w10",0.6170486656843633,0.43954769384654147,0.8662910087756914,0.3972748187610926,relevance_minus_redundancy,,
2,"f1_w10,f4_w10",0.4361449464956719,0.07798376250999838,0.07798376250999838,0.39715306524067273,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f8_w10,f10_w10",0.6140770951445033,0.4342096057161469,0.7906585327514274,0.39697229228642983,relevance_minus_redundancy,,
2,"f7_w10,f5_w10",0.7121237289811729,0.6323689636125782,0.6323689636125782,0.3959392471748838,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f5_w10,f3_w10",0.7412844974868312,0.6912208141361423,0.8662910087756914,0.39567409041876006,relevance_minus_redundancy,,
3,"f3_w10,f8_w10,f9_w10",0.6015210941191179,0.41193333440326385,0.7348671056637521,0.395554426917486,relevance_minus_redundancy,,
3,"f1_w10,f7_w10,f6_w10",0.5890065149365521,0.38691426771045156,0.8662910087756914,0.3955493810813263,relevance_minus_redundancy,,
3,"f7_w10,f3_w10,f9_w10",0.6355092831321328,0.47993783046109567,0.7835900884301347,0.395540367901585,relevance_minus_redundancy,,
3,"f7_w10,f5_w10,f10_w10",0.5438198369255275,0.2984279357062219,0.6323689636125782,0.39460586907241657,relevance_minus_redundancy,,
3,"f1_w10,f7_w10,f5_w10",0.754654290673176,0.7217358184904139,0.8662910087756914,0.39378638142796907,relevance_minus_redundancy,,
3,"f1_w10,f5_w10,f8_w10",0.7206661016601611,0.654329031307642,0.7376574661746979,0.3935015860063401,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f8_w10,f10_w10",0.5923025894486799,0.4011274617268115,0.7376574661746979,0.39173885858527413,relevance_minus_redundancy,,
4,"f5_w10,f3_w10,f9_w10,f10_w10",0.5267674201581324,0.27062111708190345,0.651642574178619,0.39145686161718063,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f8_w10,f6_w10",0.5915575239246021,0.40082478074584227,0.7906585327514274,0.391145133551681,relevance_minus_redundancy,,
3,"f1_w10,f8_w10,f10_w10",0.5534739132008665,0.3257023961823854,0.7376574661746979,0.3906227151096738,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f3_w10,f9_w10,f10_w10",0.5906910632535634,0.4005598872287228,0.8662910087756914,0.39041111963920194,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f9_w10,f10_w10",0.6103739890766562,0.4416864365038143,0.8662910087756914,0.3895307708247491,relevance_minus_redundancy,,
3,"f1_w10,f9_w10,f10_w10",0.5122737861899315,0.24724819569137332,0.5535628093012784,0.3886496883442448,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f9_w10,f10_w10",0.5614024941904786,0.34623845409215176,0.6665474830829722,0.38828326714440276,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f9_w10,f6_w10",0.560657428666401,0.34503937898367026,0.7906585327514274,0.38813773917456584,relevance_minus_redundancy,,
4,"f7_w10,f5_w10,f3_w10,f9_w10",0.6538291168971297,0.5314392882508029,0.7835900884301347,0.3881094727717283,relevance_minus_redundancy,,
4,"f7_w10,f3_w10,f9_w10,f10_w10",0.5284349755526587,0.28082312903388107,0.7835900884301347,0.3880234110357182,relevance_minus_redundancy,,
2,"f1_w10,f9_w10",0.664804652877779,0.5535628093012784,0.5535628093012784,0.3880232482271398,relevance_minus_redundancy,,
4,"f5_w10,f3_w10,f8_w10,f10_w10",0.5576675154163336,0.3395141379828044,0.651642574178619,0.38791044642493144,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f3_w10,f9_w10",0.6910063763291402,0.6065695563416187,0.8662910087756914,0.38772159815833085,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f8_w10,f9_w10",0.6706134629213312,0.5659461713694375,0.7906585327514274,0.38764037723661243,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f8_w10,f10_w10",0.6309740525821237,0.48881997426181417,0.8931403725213071,0.3865640654512166,relevance_minus_redundancy,,
3,"f1_w10,f7_w10,f3_w10",0.7521164572517348,0.7322552879808949,0.8662910087756914,0.38598881326128737,relevance_minus_redundancy,,
3,"f1_w10,f5_w10,f4_w10",0.5270261703944881,0.28213198071775364,0.6665474830829722,0.3859601800356113,relevance_minus_redundancy,,
4,"f5_w10,f3_w10,f8_w10,f9_w10",0.6283379751373686,0.4851725703973333,0.7348671056637521,0.3857516899387019,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f3_w10,f2_w10",0.5744931719021372,0.3783975934279729,0.7906585327514274,0.3852943751881508,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f8_w10,f9_w10",0.6610696741036339,0.5529464685728659,0.7906585327514274,0.384596439817201,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f3_w10,f8_w10,f10_w10",0.6154111394601244,0.46186304943223033,0.8931403725213071,0.3844796147440092,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f8_w10,f9_w10,f10_w10",0.5933798945701487,0.41931851890078103,0.7906585327514274,0.3837206351197582,relevance_minus_redundancy,,
3,"f7_w10,f3_w10,f6_w10",0.5428264162267572,0.3183074105994344,0.5398163224155659,0.38367271092704003,relevance_minus_redundancy,,
2,"f3_w10,f6_w10",0.4565102044550229,0.1460685047809008,0.1460685047809008,0.38347595206457247,relevance_minus_redundancy,,
4,"f7_w10,f3_w10,f8_w10,f10_w10",0.55933507081086,0.3523126232274903,0.8931403725213071,0.38317875919711486,relevance_minus_redundancy,,
5,"f1_w10,f3_w10,f8_w10,f9_w10,f10_w10",0.5702981498457544,0.374366692718905,0.7906585327514274,0.38311480348630195,relevance_minus_redundancy,,
5,"f7_w10,f5_w10,f3_w10,f9_w10,f10_w10",0.564505704080551,0.3638088966390302,0.7835900884301347,0.3826012557610359,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f3_w10,f9_w10",0.6865608158633951,0.608387640368614,0.8662910087756914,0.3823669956790881,relevance_minus_redundancy,,
2,"f5_w10,f8_w10",0.6611414454616507,0.5587821446652559,0.5587821446652559,0.3817503731290227,relevance_minus_redundancy,,
5,"f7_w10,f5_w10,f3_w10,f8_w10,f10_w10",0.589225780287112,0.41609973758868807,0.8931403725213071,0.38117591149276797,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f8_w10,f2_w10",0.582293392067946,0.4044248106012641,0.7906585327514274,0.3800809867673139,relevance_minus_redundancy,,
4,"f7_w10,f5_w10,f3_w10,f8_w10",0.684729212155331,0.6100460324002964,0.8931403725213071,0.3797061959551828,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f3_w10,f8_w10",0.7157264525357012,0.6721430685186568,0.8931403725213071,0.3796549182763728,relevance_minus_redundancy,,
2,"f5_w10,f3_w10",0.7049818680599587,0.651642574178619,0.651642574178619,0.37916058097064914,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f3_w10,f6_w10,f10_w10",0.535081343110338,0.31208219701329226,0.8662910087756914,0.3790402446036918,relevance_minus_redundancy,,
3,"f5_w10,f3_w10,f10_w10",0.5390585963113846,0.3214916303687347,0.651642574178619,0.3783127811270173,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f3_w10,f4_w10",0.5705634072778153,0.3855823866658819,0.7906585327514274,0.37777221394487437,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f3_w10,f2_w10",0.602686305475755,0.45420899005612647,0.8662910087756914,0.37558181044769173,relevance_minus_redundancy,,
3,"f1_w10,f3_w10,f4_w10",0.524488336973047,0.29781318872447,0.7906585327514274,0.375581742610812,relevance_minus_redundancy,,
2,"f1_w10,f3_w10",0.7704452659924895,0.7906585327514274,0.7906585327514274,0.37511599961677583,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f3_w10,f6_w10",0.6353966561859148,0.5212312942939057,0.8662910087756914,0.37478100903896194,relevance_minus_redundancy,,
3,"f1_w10,f3_w10,f2_w10",0.5297280231388096,0.30997656083789465,0.7906585327514274,0.3747397427198623,relevance_minus_redundancy,,
3,"f1_w10,f8_w10,f6_w10",0.5550183259235372,0.36123194331142416,0.7376574661746979,0.3744023542678251,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f6_w10,f10_w10",0.4899869689453661,0.23118172414987112,0.7906585327514274,0.3743961068704305,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f8_w10,f10_w10",0.6169338395129891,0.4857152004711048,0.8931403725213071,0.3740762392774367,relevance_minus_redundancy,,
3,"f7_w10,f3_w10,f8_w10",0.6767094101430678,0.6058275039817752,0.8931403725213071,0.37379565815218024,relevance_minus_redundancy,,
4,"f3_w10,f8_w10,f9_w10,f10_w10",0.5029438337928975,0.25860672861768375,0.7348671056637521,0.37364046948405566,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f3_w10,f6_w10",0.615381110289837,0.48413320725556425,0.7906585327514274,0.3733145066620549,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f8_w10,f2_w10",0.5525729606029832,0.35882763190595357,0.7376574661746979,0.37315914465000644,relevance_minus_redundancy,,
5,"f5_w10,f3_w10,f8_w10,f9_w10,f10_w10",0.5441127906727421,0.34312037449457955,0.7348671056637521,0.3725526034254523,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f8_w10,f2_w10",0.5506695855369024,0.3575016805488718,0.7906585327514274,0.3719187452624665,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f9_w10,f10_w10",0.592213763306428,0.44182676748119165,0.8662910087756914,0.37130037956583223,relevance_minus_redundancy,,
7,"f1_w10,f7_w10,f5_w10,f3_w10,f8_w10,f9_w10,f10_w10",0.6108197438844456,0.47921768708131407,0.8931403725213071,0.37121090034378856,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f5_w10,f2_w10",0.5780641023627444,0.41591951342953865,0.8662910087756914,0.3701043456479751,relevance_minus_redundancy,,
4,"f5_w10,f3_w10,f8_w10,f2_w10",0.517937886570637,0.2957614774799512,0.651642574178619,0.3700571478306614,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f8_w10,f6_w10",0.6150037427781058,0.49063886453875394,0.7906585327514274,0.3696843105087288,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f9_w10,f2_w10",0.5575733158613849,0.37620097162925603,0.7906585327514274,0.3694728300467569,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f9_w10,f4_w10",0.5544295041619274,0.37343075857157587,0.7906585327514274,0.3677141248761394,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f3_w10,f8_w10,f6_w10",0.6163377870937269,0.49732337927894543,0.8931403725213071,0.36767609745425417,relevance_minus_redundancy,,
2,"f5_w10,f2_w10",0.37854107781178503,0.022265820792562955,0.022265820792562955,0.36740816741550353,relevance_minus_redundancy,,
3,"f1_w10,f5_w10,f6_w10",0.5867831077438503,0.43880987727414605,0.6665474830829722,0.36737816910677734,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f6_w10,f10_w10",0.5640325556239684,0.39334511360388114,0.8662910087756914,0.3673599988220278,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f10_w10,f2_w10",0.5367739300321684,0.3393107958428217,0.8662910087756914,0.3671185321107576,relevance_minus_redundancy,,
3,"f3_w10,f8_w10,f6_w10",0.5088382272137423,0.28373943193170054,0.38452581700845295,0.366968511247892,relevance_minus_redundancy,,
2,"f5_w10,f9_w10",0.5993412549452481,0.46481070033033334,0.46481070033033334,0.3669359047800815,relevance_minus_redundancy,,
5,"f1_w10,f3_w10,f8_w10,f6_w10,f10_w10",0.5146884297025289,0.29591995772050395,0.7906585327514274,0.36672845084227695,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f3_w10,f4_w10",0.5995424937762974,0.46570680140009924,0.8662910087756914,0.3666890930762478,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f3_w10,f8_w10",0.7174609111215964,0.7020149199411905,0.8931403725213071,0.36645345115100114,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f9_w10,f6_w10",0.5902836665715447,0.4477704790479586,0.7906585327514274,0.3663984270475654,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f8_w10,f9_w10",0.6780876923961471,0.6249778979633103,0.8931403725213071,0.36559874341449194,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f6_w10,f10_w10",0.4935578994059732,0.2559623745538215,0.8662910087756914,0.3655767121290625,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f3_w10,f9_w10,f6_w10",0.5916177108871659,0.45289710981252507,0.8662910087756914,0.3651691559809033,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f3_w10,f8_w10,f9_w10,f10_w10",0.5944915981664997,0.45900610725149005,0.8931403725213071,0.36498854454075463,relevance_minus_redundancy,,
4,"f7_w10,f5_w10,f3_w10,f2_w10",0.5434290283303982,0.35729618613788955,0.651642574178619,0.3647809352614534,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f8_w10,f10_w10,f2_w10",0.519779835525661,0.31083568191800093,0.7906585327514274,0.3643619945666605,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f8_w10,f2_w10",0.6044876333516592,0.48060618790182497,0.8931403725213071,0.36418453940074674,relevance_minus_redundancy,,
3,"f3_w10,f8_w10,f2_w10",0.4543209760301426,0.1806261084144231,0.38452581700845295,0.36400792182293107,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f10_w10,f2_w10",0.501036948084557,0.27593707082082963,0.7906585327514274,0.3630684126741422,relevance_minus_redundancy,,
3,"f5_w10,f3_w10,f2_w10",0.48608575785045577,0.24612126186986738,0.651642574178619,0.3630251269155221,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f8_w10,f4_w10",0.5791495803684884,0.4323478804583166,0.7906585327514274,0.3629756401393301,relevance_minus_redundancy,,
3,"f1_w10,f6_w10,f10_w10",0.4195909192845557,0.11395298150159956,0.20629680749542753,0.3626144285337559,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f10_w10,f4_w10",0.5341540869492872,0.34394627599588873,0.8662910087756914,0.3621809489513429,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f3_w10,f2_w10",0.5761607272966636,0.4282108431490887,0.8662910087756914,0.3620553057221192,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f3_w10,f8_w10,f6_w10,f10_w10",0.5481501647138117,0.3724047716640028,0.8931403725213071,0.3619477788818103,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f5_w10,f6_w10",0.6189520407504442,0.5140211681354241,0.8662910087756914,0.36194145668273214,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f9_w10,f4_w10",0.5158397256543793,0.3082403552605907,0.7906585327514274,0.36171954802408396,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f8_w10,f6_w10",0.6317462589434591,0.5404695144876346,0.8931403725213071,0.36151150169964186,relevance_minus_redundancy,,
6,"f7_w10,f5_w10,f3_w10,f8_w10,f9_w10,f10_w10",0.5726704655223227,0.4225804254243989,0.8931403725213071,0.36138025281012326,relevance_minus_redundancy,,
5,"f1_w10,f3_w10,f9_w10,f6_w10,f10_w10",0.48996835349596807,0.2573219222032391,0.7906585327514274,0.3613073923943485,relevance_minus_redundancy,,
3,"f5_w10,f8_w10,f10_w10",0.5098316479125126,0.2974706912825516,0.5587821446652559,0.3610963022712368,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f8_w10,f10_w10",0.5939701448432062,0.46585424321412616,0.8931403725213071,0.3610430232361431,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f10_w10,f4_w10",0.49789313638509947,0.2757033556492027,0.7906585327514274,0.36004145856049813,relevance_minus_redundancy,,
7,"f1_w10,f7_w10,f5_w10,f3_w10,f8_w10,f10_w10,f2_w10",0.5477339789891703,0.37552223003454044,0.8931403725213071,0.3599728639719001,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f8_w10,f9_w10,f10_w10",0.571820849898619,0.423803941617353,0.7376574661746979,0.3599188790899425,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f9_w10,f10_w10",0.563070049585005,0.40836876228675817,0.8662910087756914,0.35888566844162584,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f9_w10,f6_w10",0.6111461954379916,0.5045872385543595,0.8662910087756914,0.3588525761608119,relevance_minus_redundancy,,
5,"f1_w10,f3_w10,f8_w10,f9_w10,f6_w10",0.571224797479357,0.4247910636754672,0.7906585327514274,0.3588292656416233,relevance_minus_redundancy,,
7,"f1_w10,f7_w10,f5_w10,f3_w10,f8_w10,f6_w10,f10_w10",0.571098515210713,0.42496230731193296,0.8931403725213071,0.3586173615547465,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f8_w10,f6_w10,f10_w10",0.5470384611174609,0.37766449947886743,0.7906585327514274,0.3582062113780272,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f8_w10,f9_w10,f2_w10",0.5668934753396843,0.41804929116007433,0.7906585327514274,0.35786882975964707,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f5_w10,f9_w10",0.688464190929476,0.6611951755888313,0.8662910087756914,0.3578666031350603,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f3_w10,f9_w10,f6_w10,f10_w10",0.5275501012083442,0.3393693957130815,0.8662910087756914,0.3578654033518035,relevance_minus_redundancy,,
2,"f1_w10,f8_w10",0.7266048433941814,0.7376574661746979,0.7376574661746979,0.3577761103068325,relevance_minus_redundancy,,
5,"f7_w10,f5_w10,f3_w10,f8_w10,f9_w10",0.64576214806394,0.5759951169363584,0.8931403725213071,0.35776458959576074,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f6_w10,f2_w10",0.45025734009966945,0.18574540354713862,0.7906585327514274,0.3573846383261001,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f10_w10,f2_w10",0.5038936924530428,0.2934584754796193,0.8662910087756914,0.3571644547132332,relevance_minus_redundancy,,
5,"f1_w10,f5_w10,f3_w10,f6_w10,f10_w10",0.5337472987947168,0.3534076115211942,0.7906585327514274,0.35704349303411975,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f3_w10,f10_w10,f2_w10",0.5023709924001781,0.2912509141910108,0.8662910087756914,0.35674553530467273,relevance_minus_redundancy,,
4,"f1_w10,f3_w10,f9_w10,f2_w10",0.5197694902787012,0.32612385631801216,0.7906585327514274,0.3567075621196951,relevance_minus_redundancy,,
6,"f1_w10,f7_w10,f5_w10,f3_w10,f9_w10,f2_w10",0.5838875698461917,0.4544869429810747,0.8662910087756914,0.35664409835565436,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f5_w10,f8_w10",0.7193642861876772,0.7257979064720838,0.8931403725213071,0.35646533295163535,relevance_minus_redundancy,,
2,"f5_w10,f10_w10",0.45800033550317837,0.20432795406548496,0.20432795406548496,0.3558363584704359,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f10_w10,f2_w10",0.45100240562374716,0.19068497462962156,0.6665474830829722,0.3556599183089364,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f3_w10,f4_w10",0.5722309626723416,0.43410738276108884,0.8662910087756914,0.3551772712917972,relevance_minus_redundancy,,
7,"f1_w10,f7_w10,f5_w10,f3_w10,f9_w10,f6_w10,f10_w10",0.5534413179203123,0.39689077952151663,0.8662910087756914,0.35499592815955394,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f9_w10,f10_w10,f2_w10",0.49917977202019354,0.28860192629668774,0.7906585327514274,0.35487880887184964,relevance_minus_redundancy,,
4,"f7_w10,f5_w10,f8_w10,f10_w10",0.5612384458769407,0.4127513832370237,0.8931403725213071,0.35486275425842884,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f9_w10,f10_w10,f4_w10",0.4965599289373122,0.28372539018198606,0.7906585327514274,0.3546972338463192,relevance_minus_redundancy,,
2,"f3_w10,f4_w10",0.3668747984309795,0.02479727091198425,0.02479727091198425,0.35447616297498735,relevance_minus_redundancy,,
5,"f7_w10,f3_w10,f8_w10,f9_w10,f10_w10",0.5454468349883632,0.3826774044513712,0.8931403725213071,0.3541081327626776,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f3_w10,f10_w10,f4_w10",0.4992271807007206,0.2902442468438386,0.8662910087756914,0.35410505727880126,relevance_minus_redundancy,,
5,"f1_w10,f3_w10,f8_w10,f10_w10,f2_w10",0.48197807899236916,0.2558969251985118,0.7906585327514274,0.35402961639311326,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f8_w10,f10_w10,f4_w10",0.5171599924427798,0.32642133441312104,0.7906585327514274,0.35394932523621925,relevance_minus_redundancy,,
5,"f7_w10,f5_w10,f3_w10,f8_w10,f2_w10",0.5574420772105547,0.4073122568618749,0.8931403725213071,0.3537859487796173,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f8_w10,f9_w10,f6_w10",0.5941521009314842,0.48094408653316617,0.7906585327514274,0.35368005766490107,relevance_minus_redundancy,,
6,"f1_w10,f5_w10,f3_w10,f9_w10,f6_w10,f10_w10",0.5264383976119934,0.3456677128450293,0.7906585327514274,0.35360454118947876,relevance_minus_redundancy,,
5,"f1_w10,f7_w10,f5_w10,f6_w10,f10_w10",0.5366040431632026,0.3663486407069604,0.8662910087756914,0.35342972280972246,relevance_minus_redundancy,,
4,"f1_w10,f7_w10,f5_w10,f4_w10",0.5741343377384225,0.4416922189572327,0.8662910087756914,0.3532882282598061,relevance_minus_redundancy,,
4,"f1_w10,f5_w10,f8_w10,f9_w10",0.6629730491697148,0.6193712848697149,0.7376574661746979,0.3532874067348573,relevance_minus_redundancy,,
