combo_size,features,relevance_mean_abs_pearson,redundancy_mean_abs_pearson,redundancy_max_abs_pearson,score,selector,mrmr_last_added,mrmr_score
3,"f1_w8,f2_w8,f6_w8",0.43001492426965093,0.07743708524951855,0.18318097342918033,0.39129638164489167,relevance_minus_redundancy,,
3,"f1_w8,f7_w8,f10_w8",0.556319175836627,0.3320317995428164,0.7797737067927382,0.39030327606521886,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f8_w8,f2_w8",0.5865954715907269,0.39275169667622745,0.689042292309862,0.39021962325261317,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f8_w8,f2_w8",0.584692096524646,0.38933598749649484,0.7958973477203893,0.39002410277639865,relevance_minus_redundancy,,
3,"f3_w8,f7_w8,f2_w8",0.5269673374417625,0.2775036910149247,0.4379151377197497,0.38821549193430016,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f3_w8,f7_w8",0.7179273027038905,0.6598269546614447,0.7958973477203893,0.38801382537316814,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f7_w8,f10_w8",0.5622030581418422,0.34964558621707376,0.651642574178619,0.38738026503330536,relevance_minus_redundancy,,
2,"f1_w8,f4_w8",0.42348701419117135,0.0722153884391783,0.0722153884391783,0.3873793199715822,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f8_w8,f10_w8",0.5744724970371364,0.3749760911269917,0.7958973477203893,0.3869844514736406,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f7_w8,f2_w8",0.6027527608469292,0.43189385016451376,0.7958973477203893,0.3868058357646723,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f7_w8,f10_w8",0.5944365364255003,0.41569271904185096,0.7797737067927382,0.38659017690457487,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f8_w8,f2_w8",0.609511400858141,0.4460957580503905,0.7958973477203893,0.3864635218329458,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f7_w8,f2_w8",0.6239599323159674,0.4764538346553137,0.7958973477203893,0.3857330149883105,relevance_minus_redundancy,,
3,"f1_w8,f3_w8,f7_w8",0.7209735308744806,0.6711953974109591,0.7958973477203893,0.385375832169001,relevance_minus_redundancy,,
3,"f3_w8,f8_w8,f10_w8",0.48926031902870565,0.20896338430599756,0.3038053382021693,0.38477862687570685,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f8_w8,f10_w8",0.6013357212681332,0.4351326446522107,0.7958973477203893,0.38376939894202783,relevance_minus_redundancy,,
2,"f3_w8,f6_w8",0.4565102044550229,0.1460685047809008,0.1460685047809008,0.38347595206457247,relevance_minus_redundancy,,
3,"f5_w8,f7_w8,f2_w8",0.5295051708632036,0.2954940184214698,0.6171885504544837,0.3817581616524687,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f3_w8,f2_w8",0.6220408044866554,0.48136119276775086,0.7958973477203893,0.38136020810278004,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f9_w8,f10_w8",0.4954968450222625,0.22985181672041996,0.651642574178619,0.3805709366620525,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f7_w8,f6_w8",0.5936914709014226,0.4264336893447569,0.7958973477203893,0.38047462622904415,relevance_minus_redundancy,,
2,"f7_w8,f10_w8",0.419424248223726,0.07829493802200502,0.07829493802200502,0.38027677921272346,relevance_minus_redundancy,,
2,"f5_w8,f3_w8",0.7049818680599587,0.651642574178619,0.651642574178619,0.37916058097064914,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f7_w8,f2_w8",0.5724226576293518,0.3881903179180237,0.651642574178619,0.37832749867034,relevance_minus_redundancy,,
3,"f5_w8,f3_w8,f10_w8",0.5390585963113846,0.3214916303687347,0.651642574178619,0.3783127811270173,relevance_minus_redundancy,,
3,"f3_w8,f8_w8,f9_w8",0.5417934984755922,0.3274060965158491,0.6747291269831341,0.37809045021766763,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f8_w8,f2_w8",0.5543619933070689,0.35271542599029776,0.651642574178619,0.37800428031192,relevance_minus_redundancy,,
3,"f1_w8,f5_w8,f7_w8",0.7235113642959217,0.6911688894499699,0.7797737067927382,0.3779269195709367,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f8_w8,f6_w8",0.5756308065791396,0.39709266097184953,0.7958973477203893,0.3770844760932148,relevance_minus_redundancy,,
3,"f1_w8,f5_w8,f8_w8",0.6994304785328777,0.6448472212753048,0.689042292309862,0.37700686789522525,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f8_w8,f9_w8",0.6328556289362652,0.5144248860101497,0.7958973477203893,0.3756431859311904,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f9_w8,f2_w8",0.5705949618203036,0.3908932934950595,0.7958973477203893,0.3751483150727738,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f9_w8,f10_w8",0.5277303233059205,0.30661202317978065,0.6765444111026879,0.3744243117160302,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f8_w8,f9_w8",0.6138723816223014,0.47949646080342195,0.7958973477203893,0.3741241512205904,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f7_w8,f9_w8",0.6473041603940917,0.5463760505887065,0.7958973477203893,0.3741161350997384,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f8_w8,f10_w8",0.5441423938195592,0.3419692735959102,0.651642574178619,0.37315775702160414,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f9_w8,f6_w8",0.5269852577818428,0.307807316440241,0.7958973477203893,0.37308159956172227,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f7_w8,f9_w8,f10_w8",0.5739554757974491,0.40224923666120926,0.7958973477203893,0.37283085746684447,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f7_w8,f8_w8,f2_w8",0.61319890798732,0.4818888570891712,0.8910040858870307,0.37225447944273443,relevance_minus_redundancy,,
3,"f3_w8,f7_w8,f9_w8",0.5658743842386362,0.38758831026970686,0.7211659687271271,0.3720802291037828,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f7_w8,f9_w8,f10_w8",0.5469888473185148,0.35139069105305704,0.7958973477203893,0.3712935017919863,relevance_minus_redundancy,,
3,"f1_w8,f5_w8,f4_w8",0.5185875488581543,0.2949512657306717,0.6765444111026879,0.37111191599281845,relevance_minus_redundancy,,
3,"f1_w8,f3_w8,f2_w8",0.5931248665848338,0.4440601538316446,0.7958973477203893,0.37109478966901144,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f7_w8,f2_w8,f10_w8",0.5545019523990121,0.3669883949453531,0.7958973477203893,0.37100775492633553,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f9_w8,f2_w8",0.5360465477273493,0.33046968170878827,0.7958973477203893,0.37081170687295517,relevance_minus_redundancy,,
3,"f5_w8,f8_w8,f2_w8",0.5054242851001595,0.26924750107187806,0.5689549604133647,0.37080053456422046,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f2_w8,f6_w8",0.4978049726841875,0.25456320809920163,0.7958973477203893,0.3705233686345867,relevance_minus_redundancy,,
3,"f1_w8,f3_w8,f4_w8",0.5160497154367133,0.2913835703243785,0.7958973477203893,0.370357930274524,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f7_w8,f8_w8,f2_w8",0.59408096594636,0.4486202650358149,0.8910040858870307,0.3697708334284525,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f7_w8,f9_w8",0.6319330459445844,0.5247094700941636,0.7958973477203893,0.36957831089750265,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f3_w8,f4_w8",0.5642344411255651,0.3897386156507652,0.7958973477203893,0.3693651333001825,relevance_minus_redundancy,,
3,"f1_w8,f9_w8,f10_w8",0.46737755834385397,0.196223874774739,0.40982083524273283,0.36926562095648446,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f8_w8,f9_w8",0.5835422784047242,0.4288239956209708,0.6747291269831341,0.3691302805942388,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f3_w8,f6_w8",0.6129795145411489,0.48769933230905566,0.7958973477203893,0.369129848386621,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f8_w8,f10_w8",0.5763758721032173,0.41524613725980486,0.689042292309862,0.36875280347331485,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f6_w8,f10_w8",0.4875853731966779,0.23772819562643685,0.7958973477203893,0.36872127538345945,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f7_w8,f9_w8",0.6016029427270072,0.4669540341714195,0.7211659687271271,0.3681259256412974,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f7_w8,f8_w8,f10_w8",0.6063858416623136,0.4770335243598742,0.8910040858870307,0.36786907948237646,relevance_minus_redundancy,,
2,"f1_w8,f3_w8",0.7656420744951131,0.7958973477203893,0.7958973477203893,0.36769340063491845,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f7_w8,f2_w8,f10_w8",0.5251673192932553,0.3157764361354075,0.7797737067927382,0.3672791012255516,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f7_w8,f2_w8,f10_w8",0.5236446192403906,0.3127322724548756,0.7958973477203893,0.36727848301295285,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f8_w8,f9_w8,f10_w8",0.561915032915927,0.3900341611976192,0.7958973477203893,0.3668979523171174,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f7_w8,f2_w8,f6_w8",0.5245712668739931,0.31539339300560243,0.7958973477203893,0.3668745703711919,relevance_minus_redundancy,,
3,"f5_w8,f7_w8,f10_w8",0.5158790382131907,0.29993714751399125,0.6171885504544837,0.3659104644561951,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f7_w8,f8_w8",0.686220599431929,0.6411768404781093,0.8910040858870307,0.3656321791928744,relevance_minus_redundancy,,
4,"f3_w8,f7_w8,f8_w8,f2_w8",0.5350739496673427,0.3397180550176631,0.8910040858870307,0.36521492215851115,relevance_minus_redundancy,,
1,f9_w8,0.3648115911548962,0.0,0.0,0.3648115911548962,relevance_minus_redundancy,,
5,"f5_w8,f3_w8,f7_w8,f8_w8,f2_w8",0.5698168833722981,0.41038941249827116,0.8910040858870307,0.36462217712316247,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f8_w8,f2_w8,f10_w8",0.5424615095174902,0.3558353781308522,0.7958973477203893,0.36454382045206407,relevance_minus_redundancy,,
2,"f5_w8,f2_w8",0.4784395344781976,0.2277997098302651,0.2277997098302651,0.36453967956306504,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f7_w8,f8_w8,f10_w8",0.5859052863563522,0.4436844415183473,0.8910040858870307,0.36406306559717855,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f7_w8,f9_w8,f2_w8",0.5807685421224554,0.4337646729082903,0.7958973477203893,0.3638862056683103,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f8_w8,f9_w8,f10_w8",0.5325403158606884,0.3378914368617839,0.7958973477203893,0.36359459742979644,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f8_w8,f9_w8,f2_w8",0.5687280992409335,0.4104301657220753,0.7958973477203893,0.36351301637989586,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f8_w8,f2_w8,f6_w8",0.5101227354161666,0.2947381797810924,0.7958973477203893,0.3627536455256204,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f9_w8,f2_w8",0.5379499227934301,0.3507678413906632,0.6765444111026879,0.3625660020980985,relevance_minus_redundancy,,
4,"f1_w8,f7_w8,f2_w8,f6_w8",0.4804203041105421,0.23682513324826995,0.7797737067927382,0.36200773748640713,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f7_w8,f6_w8,f10_w8",0.5163955872839854,0.3089724998261779,0.7958973477203893,0.3619093373708964,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f2_w8,f10_w8",0.4985500382082652,0.2735022285175312,0.6765444111026879,0.36179892394949964,relevance_minus_redundancy,,
2,"f5_w8,f7_w8",0.6702125309126679,0.6171885504544837,0.6171885504544837,0.361618255685426,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f2_w8,f10_w8",0.5390750541521716,0.35501597962116593,0.7958973477203893,0.36156706434158864,relevance_minus_redundancy,,
3,"f1_w8,f5_w8,f6_w8",0.5835809800789328,0.4441958557248083,0.6765444111026879,0.36148305221652866,relevance_minus_redundancy,,
3,"f1_w8,f7_w8,f6_w8",0.5578635885592979,0.39290704861583375,0.7797737067927382,0.361410064251381,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f7_w8,f8_w8,f2_w8",0.5956036659992247,0.4685970318171278,0.8910040858870307,0.3613051500906608,relevance_minus_redundancy,,
5,"f5_w8,f3_w8,f7_w8,f9_w8,f10_w8",0.5227247647444531,0.3233675495245885,0.7211659687271271,0.36104098998215883,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f7_w8,f8_w8",0.650248491524304,0.5784184411425696,0.8910040858870307,0.3610392709530192,relevance_minus_redundancy,,
7,"f1_w8,f5_w8,f3_w8,f7_w8,f8_w8,f2_w8,f10_w8",0.5552007858197366,0.3896762326580215,0.8910040858870307,0.36036266949072593,relevance_minus_redundancy,,
4,"f3_w8,f7_w8,f9_w8,f10_w8",0.4762088013825363,0.23173137782683395,0.7211659687271271,0.3603431124691193,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f7_w8,f6_w8",0.6167109003595621,0.5128445430789972,0.7958973477203893,0.3602886288200635,relevance_minus_redundancy,,
4,"f1_w8,f7_w8,f2_w8,f10_w8",0.479261994568539,0.2386506226501921,0.7797737067927382,0.35993668324344297,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f8_w8,f2_w8,f10_w8",0.5091960877825641,0.30082610623723616,0.7958973477203893,0.358783034663946,relevance_minus_redundancy,,
3,"f1_w8,f8_w8,f10_w8",0.532238290073583,0.3472164993257638,0.689042292309862,0.3586300404107011,relevance_minus_redundancy,,
3,"f3_w8,f7_w8,f8_w8",0.6307351159683653,0.5442415206029833,0.8910040858870307,0.35861435566687366,relevance_minus_redundancy,,
5,"f5_w8,f3_w8,f7_w8,f8_w8,f10_w8",0.5616412037822904,0.40762183536587304,0.8910040858870307,0.3578302860993539,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f8_w8,f9_w8,f2_w8",0.540715995450696,0.3661382680719899,0.7958973477203893,0.3576468614147011,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f8_w8,f6_w8",0.6022623689017357,0.4904165670511409,0.7958973477203893,0.35705408537616523,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f7_w8,f9_w8,f2_w8",0.5551645269085226,0.39631666984720054,0.7958973477203893,0.35700619198492234,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f7_w8,f2_w8,f6_w8",0.5552741587603476,0.3967717956405147,0.7958973477203893,0.35688826094009024,relevance_minus_redundancy,,
3,"f3_w8,f7_w8,f6_w8",0.5148856175144204,0.31711856148977197,0.4379151377197497,0.3563263367695344,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f7_w8,f4_w8",0.5777148416270952,0.4427814412075298,0.7958973477203893,0.3563241210233303,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f9_w8,f2_w8,f10_w8",0.5100311436526257,0.30744997398823515,0.7958973477203893,0.3563061566585081,relevance_minus_redundancy,,
2,"f3_w8,f4_w8",0.3590200576238553,0.006037974813567773,0.006037974813567773,0.3560010702170714,relevance_minus_redundancy,,
2,"f5_w8,f10_w8",0.45800033550317837,0.20432795406548496,0.20432795406548496,0.3558363584704359,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f7_w8,f8_w8",0.6805785947418812,0.6495729847719899,0.8910040858870307,0.35579210235588626,relevance_minus_redundancy,,
4,"f3_w8,f7_w8,f8_w8,f10_w8",0.5248543501798331,0.33901738575779633,0.8910040858870307,0.3553456573009349,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f9_w8,f4_w8",0.5243498711314313,0.33807905952064904,0.7958973477203893,0.35531034137110673,relevance_minus_redundancy,,
6,"f1_w8,f3_w8,f7_w8,f8_w8,f2_w8,f10_w8",0.5296028137576727,0.3491161817182364,0.8910040858870307,0.3550447228985545,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f9_w8,f6_w8",0.5633459298638983,0.4169626792494686,0.7958973477203893,0.354864590239164,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f2_w8,f6_w8",0.5400017017857741,0.37078337026924213,0.7958973477203893,0.35461001665115305,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f8_w8,f2_w8,f10_w8",0.5107187878354288,0.3124578908654142,0.689042292309862,0.3544898424027217,relevance_minus_redundancy,,
7,"f1_w8,f5_w8,f3_w8,f7_w8,f9_w8,f2_w8,f10_w8",0.5274033293641385,0.3470277003104424,0.7958973477203893,0.3538894792089173,relevance_minus_redundancy,,
3,"f1_w8,f6_w8,f10_w8",0.4163887916196381,0.12529965279841038,0.20629680749542753,0.3537389652204329,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f8_w8,f2_w8,f6_w8",0.5432337158788256,0.3797860808214333,0.7958973477203893,0.353340675468109,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f7_w8,f6_w8,f10_w8",0.5484610924353411,0.390926416469913,0.7958973477203893,0.35299788420038464,relevance_minus_redundancy,,
4,"f1_w8,f5_w8,f2_w8,f6_w8",0.4997083477502683,0.2935205226111913,0.6765444111026879,0.3529480864446726,relevance_minus_redundancy,,
5,"f5_w8,f3_w8,f7_w8,f2_w8,f10_w8",0.49938053666632876,0.2931402731321595,0.651642574178619,0.352810400100249,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f6_w8,f10_w8",0.5318260221957664,0.35833518720910523,0.7958973477203893,0.35265842859121377,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f8_w8,f4_w8",0.5632663101692688,0.4217930176036383,0.7958973477203893,0.3523698013674496,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f3_w8,f10_w8,f4_w8",0.4928299634632993,0.2810399836404892,0.7958973477203893,0.3523099716430547,relevance_minus_redundancy,,
4,"f5_w8,f3_w8,f9_w8,f2_w8",0.5057164445097722,0.30724822790926754,0.651642574178619,0.3520923305551384,relevance_minus_redundancy,,
2,"f5_w8,f9_w8",0.5368001046735082,0.3701281495862937,0.3701281495862937,0.3517360298803614,relevance_minus_redundancy,,
5,"f5_w8,f3_w8,f8_w8,f9_w8,f10_w8",0.5082762332866266,0.3141180777774911,0.6747291269831341,0.35121719439788107,relevance_minus_redundancy,,
4,"f1_w8,f7_w8,f8_w8,f2_w8",0.5673074279510006,0.43258044772841275,0.8910040858870307,0.35101720408679427,relevance_minus_redundancy,,
2,"f1_w8,f8_w8",0.6947514087032562,0.689042292309862,0.689042292309862,0.35023026254832523,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f3_w8,f7_w8,f10_w8,f4_w8",0.515964376824952,0.3318718328398403,0.7958973477203893,0.3500284604050319,relevance_minus_redundancy,,
4,"f1_w8,f8_w8,f2_w8,f6_w8",0.46235963978825906,0.2247514111270167,0.689042292309862,0.3499839342247507,relevance_minus_redundancy,,
2,"f5_w8,f8_w8",0.6340912022681018,0.5689549604133647,0.5689549604133647,0.34961372206141944,relevance_minus_redundancy,,
5,"f1_w8,f3_w8,f8_w8,f6_w8,f10_w8",0.501947055826159,0.3049964341856054,0.7958973477203893,0.34944883873335625,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f7_w8,f4_w8",0.5449463974858388,0.39105747978155986,0.7958973477203893,0.34941765759505894,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f9_w8,f4_w8",0.478240184366259,0.2577302437814568,0.7958973477203893,0.3493750624755306,relevance_minus_redundancy,,
7,"f1_w8,f5_w8,f3_w8,f8_w8,f9_w8,f2_w8,f10_w8",0.5170829497514053,0.3368499815503707,0.7958973477203893,0.34865795897622,relevance_minus_redundancy,,
7,"f1_w8,f5_w8,f3_w8,f7_w8,f8_w8,f9_w8,f10_w8",0.5718752344469682,0.44646927645559165,0.8910040858870307,0.34864059621917237,relevance_minus_redundancy,,
6,"f1_w8,f3_w8,f7_w8,f8_w8,f2_w8,f6_w8",0.5303750201190082,0.36432937101058455,0.8910040858870307,0.34821033461371587,relevance_minus_redundancy,,
7,"f1_w8,f5_w8,f3_w8,f7_w8,f8_w8,f9_w8,f2_w8",0.577715005582688,0.4592854157329486,0.8910040858870307,0.3480722977162136,relevance_minus_redundancy,,
5,"f5_w8,f3_w8,f7_w8,f9_w8,f2_w8",0.5309004443344607,0.3661252819336626,0.7211659687271271,0.3478378033676294,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f7_w8,f2_w8,f6_w8",0.5260939669268578,0.3566951229862696,0.7797737067927382,0.34774640543372304,relevance_minus_redundancy,,
4,"f1_w8,f3_w8,f2_w8,f10_w8",0.4966466631421844,0.2983075245057671,0.7958973477203893,0.34749290088930085,relevance_minus_redundancy,,
3,"f5_w8,f3_w8,f2_w8",0.5526847289613974,0.410848141451416,0.651642574178619,0.3472606582356894,relevance_minus_redundancy,,
5,"f1_w8,f5_w8,f7_w8,f9_w8,f10_w8",0.5485115473713795,0.40360953030750374,0.7797737067927382,0.34670678221762763,relevance_minus_redundancy,,
3,"f3_w8,f8_w8,f6_w8",0.4908047317513764,0.2886803095715828,0.4161670857316782,0.34646457696558497,relevance_minus_redundancy,,
6,"f1_w8,f5_w8,f7_w8,f8_w8,f2_w8,f10_w8",0.5308717304683933,0.36882226565267057,0.8910040858870307,0.34646059764205805,relevance_minus_redundancy,,
5,"f5_w8,f3_w8,f8_w8,f9_w8,f2_w8",0.5164519128766344,0.3401966626026277,0.6747291269831341,0.34635358157532053,relevance_minus_redundancy,,
