combo_size,features,relevance_mean_abs_pearson,redundancy_mean_abs_pearson,redundancy_max_abs_pearson,score,selector,mrmr_last_added,mrmr_score
4,"f1_w5,f3_w5,f7_w5,f4_w5",0.5426322934108881,0.2789742211517882,0.762357045293078,0.403145182834994,relevance_minus_redundancy,,
3,"f1_w5,f3_w5,f6_w5",0.5802741169999597,0.35494754721318006,0.762357045293078,0.4028003433933697,relevance_minus_redundancy,,
2,"f3_w5,f10_w5",0.4541935853710168,0.10850436286209991,0.10850436286209991,0.3999414039399668,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f7_w5,f10_w5",0.5404564592628484,0.2814829276053618,0.762357045293078,0.3997149954601674,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f8_w5,f4_w5",0.5382143915772689,0.28011350675021357,0.762357045293078,0.3981576382021621,relevance_minus_redundancy,,
3,"f3_w5,f7_w5,f10_w5",0.44467463165385346,0.09384651499598869,0.1571495632318938,0.3977513741558591,relevance_minus_redundancy,,
2,"f1_w5,f5_w5",0.7682952801409767,0.7420058000204852,0.7420058000204852,0.3972923801307341,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f3_w5,f10_w5",0.6112444327559967,0.42846876733694633,0.762357045293078,0.3970100490875236,relevance_minus_redundancy,,
3,"f3_w5,f8_w5,f4_w5",0.4416852080730808,0.0934343519061846,0.1687240487049453,0.39496803211998854,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f2_w5,f4_w5",0.5095559437988729,0.23203530016801396,0.7420058000204852,0.3935382937148659,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f3_w5,f2_w5",0.6308708759292233,0.4800206163113878,0.762357045293078,0.3908605677735294,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f2_w5,f4_w5",0.5478797786246578,0.31813797965353113,0.762357045293078,0.3888107887978922,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f7_w5,f4_w5",0.5758635583671345,0.3761704362253394,0.762357045293078,0.38777834025446484,relevance_minus_redundancy,,
3,"f1_w5,f3_w5,f2_w5",0.6048982951749243,0.4346331299052048,0.762357045293078,0.3875817302223219,relevance_minus_redundancy,,
3,"f1_w5,f5_w5,f3_w5",0.7459218927365835,0.7186684731640608,0.762357045293078,0.3865876561545531,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f4_w5,f10_w5",0.5321786240860764,0.29161474482364824,0.762357045293078,0.3863712516742523,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f8_w5,f4_w5",0.5723292369002392,0.37535025769943864,0.762357045293078,0.38465410805051986,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f4_w5,f10_w5",0.48802612555956554,0.2070156694086245,0.762357045293078,0.3845182908552533,relevance_minus_redundancy,,
2,"f3_w5,f6_w5",0.4565102044550229,0.1460685047809008,0.1460685047809008,0.38347595206457247,relevance_minus_redundancy,,
2,"f1_w5,f3_w5",0.7644885300088151,0.762357045293078,0.762357045293078,0.3833100073622761,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f7_w5,f4_w5",0.5128789624364599,0.26337971362903695,0.651642574178619,0.3811891056219414,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f7_w5,f2_w5",0.560082902436075,0.35791421492997033,0.762357045293078,0.3811257949710898,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f2_w5,f4_w5",0.5076525687327921,0.2548463974770755,0.762357045293078,0.38022936999425433,relevance_minus_redundancy,,
2,"f1_w5,f9_w5",0.4965176136134497,0.23377926391344342,0.23377926391344342,0.379627981656728,relevance_minus_redundancy,,
2,"f5_w5,f3_w5",0.7049818680599587,0.651642574178619,0.651642574178619,0.37916058097064914,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f7_w5,f10_w5",0.5741228910487027,0.3905007451520176,0.762357045293078,0.37887251847269393,relevance_minus_redundancy,,
3,"f5_w5,f3_w5,f10_w5",0.5390585963113846,0.3214916303687347,0.651642574178619,0.3783127811270173,relevance_minus_redundancy,,
3,"f1_w5,f2_w5,f4_w5",0.4431450523344571,0.13051765450461475,0.19344295350245827,0.37788622508214975,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f8_w5,f2_w5",0.5556650006024557,0.3558358810315165,0.762357045293078,0.37774706008669745,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f8_w5,f10_w5",0.5360385574292291,0.3175231010641208,0.762357045293078,0.3772770068971687,relevance_minus_redundancy,,
3,"f1_w5,f7_w5,f10_w5",0.4868835730411989,0.2202955314150331,0.5430261077492161,0.37673580733368234,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f3_w5,f7_w5",0.6658506006073194,0.5790524413494512,0.762357045293078,0.37632437993259377,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f4_w5,f10_w5",0.48992950062564633,0.2277624134612055,0.7420058000204852,0.3760482938950436,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f4_w5,f6_w5",0.4891844351015686,0.227452700243453,0.762357045293078,0.3754580849798421,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f3_w5,f8_w5",0.6614326987737001,0.5719682231740398,0.762357045293078,0.3754485871866802,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f4_w5,f10_w5",0.47554824529155776,0.20083618044115242,0.762357045293078,0.3751301550709816,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f8_w5,f4_w5",0.5084610606028407,0.268519798698529,0.651642574178619,0.37420116125357616,relevance_minus_redundancy,,
3,"f5_w5,f3_w5,f7_w5",0.6118668201131481,0.4756418983446427,0.651642574178619,0.37404587094082675,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f7_w5,f2_w5",0.5898240455872841,0.434184315535595,0.762357045293078,0.3727318878194866,relevance_minus_redundancy,,
3,"f1_w5,f3_w5,f9_w5",0.5647367817182322,0.3845605520989601,0.762357045293078,0.3724565056687521,relevance_minus_redundancy,,
3,"f1_w5,f2_w5,f6_w5",0.44178835285974155,0.14064449297836737,0.19344295350245827,0.3714661063705579,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f8_w5,f2_w5",0.5862897241203886,0.43143356531156674,0.762357045293078,0.37057294146460523,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f2_w5,f4_w5",0.49124939983013904,0.24228707828113555,0.762357045293078,0.3701058606895713,relevance_minus_redundancy,,
3,"f5_w5,f3_w5,f8_w5",0.6059762843349891,0.47448756055247315,0.651642574178619,0.36873250405875246,relevance_minus_redundancy,,
3,"f1_w5,f7_w5,f4_w5",0.4897846852385852,0.2424232444167683,0.5430261077492161,0.36857306303020104,relevance_minus_redundancy,,
3,"f5_w5,f3_w5,f2_w5",0.56522718720902,0.39410596635076844,0.651642574178619,0.36817420403363577,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f2_w5,f6_w5",0.5066350441267554,0.27974306998819315,0.762357045293078,0.36676350913265887,relevance_minus_redundancy,,
3,"f1_w5,f7_w5,f2_w5",0.5130521639388342,0.2932930967115908,0.5430261077492161,0.36640561558303886,relevance_minus_redundancy,,
2,"f1_w5,f8_w5",0.6178835294874416,0.503983812073256,0.503983812073256,0.3658916234508136,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f8_w5,f2_w5,f4_w5",0.4877150783632437,0.2444704303214093,0.762357045293078,0.365479863202539,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f2_w5,f4_w5",0.47789923775836385,0.22492281171714937,0.651642574178619,0.3654378318997892,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f8_w5,f10_w5",0.5705885695818074,0.41062109934231683,0.762357045293078,0.36527801991064895,relevance_minus_redundancy,,
3,"f1_w5,f8_w5,f2_w5",0.5071616281606753,0.2852782670903325,0.503983812073256,0.3645224946155091,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f7_w5,f10_w5",0.5107031282884201,0.29260727180924756,0.651642574178619,0.3643994923837963,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f7_w5,f4_w5",0.544535668476969,0.36058103240239187,0.7420058000204852,0.36424515227577303,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f4_w5,f9_w5",0.5237828705506424,0.3199207158496141,0.762357045293078,0.36382251262583537,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f6_w5,f10_w5",0.4870086009535289,0.24693644659982975,0.762357045293078,0.363540377653614,relevance_minus_redundancy,,
3,"f1_w5,f8_w5,f4_w5",0.48389414946042625,0.2408436537892685,0.503983812073256,0.363472322565792,relevance_minus_redundancy,,
3,"f3_w5,f7_w5,f2_w5",0.47084322255148886,0.21621972767835662,0.3480993909200779,0.36273335871231055,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f4_w5,f9_w5",0.47753143364027295,0.23046252656537605,0.762357045293078,0.36230017035758494,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f8_w5,f4_w5",0.5401177666433498,0.357284987280382,0.7420058000204852,0.36147527300315874,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f4_w5,f10_w5",0.4582727945851373,0.19596210131743577,0.651642574178619,0.36029174392641944,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f4_w5,f6_w5",0.5331052717196789,0.34589094381656077,0.762357045293078,0.36015979981139856,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f7_w5,f2_w5",0.5619862775021558,0.4037657636220469,0.7420058000204852,0.36010339569113237,relevance_minus_redundancy,,
3,"f1_w5,f4_w5,f10_w5",0.4169764614368217,0.1147212077203722,0.13403712741639365,0.3596158575766356,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f3_w5,f9_w5",0.6007497408367042,0.48233942531343654,0.762357045293078,0.3595800281799859,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f8_w5,f4_w5,f10_w5",0.4720139238246624,0.22589063689575384,0.762357045293078,0.3590686053767855,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f8_w5,f2_w5",0.5575683756685366,0.3972520990031578,0.7420058000204852,0.35894232616695765,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f10_w5,f9_w5",0.4753555994922332,0.2330714184005358,0.762357045293078,0.3588198902919653,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f7_w5,f10_w5",0.5423598343289292,0.3708923176590808,0.7420058000204852,0.3569136754993888,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f2_w5,f10_w5",0.5461391113062259,0.3786646102457191,0.762357045293078,0.35680680618336635,relevance_minus_redundancy,,
2,"f5_w5,f10_w5",0.45800033550317837,0.20432795406548496,0.20432795406548496,0.3558363584704359,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f3_w5,f6_w5",0.6124027422979998,0.513826462470714,0.762357045293078,0.35548951106264287,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f7_w5,f2_w5,f4_w5",0.49277209988300374,0.27469881933485085,0.7420058000204852,0.3554226902155783,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f7_w5,f2_w5",0.5303295714616467,0.3501685414651188,0.651642574178619,0.35524530072908733,relevance_minus_redundancy,,
2,"f1_w5,f7_w5",0.6267193331546801,0.5430261077492161,0.5430261077492161,0.35520627928007203,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f10_w5,f9_w5",0.5220422032322106,0.33431113600524387,0.762357045293078,0.3548866352295887,relevance_minus_redundancy,,
2,"f3_w5,f9_w5",0.43320420153243167,0.15754534709035897,0.15754534709035897,0.3544315279872522,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f2_w5,f6_w5",0.5470657589398285,0.38791504870675103,0.762357045293078,0.3531082345864529,relevance_minus_redundancy,,
3,"f3_w5,f8_w5,f2_w5",0.46495268677332985,0.22507715844010215,0.3480993909200779,0.3524141075532788,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f8_w5,f2_w5,f4_w5",0.4892377784161083,0.2742209729428634,0.7420058000204852,0.3521272919446766,relevance_minus_redundancy,,
5,"f5_w5,f3_w5,f7_w5,f2_w5,f4_w5",0.4674467350505965,0.23184367181259985,0.651642574178619,0.3515248991442965,relevance_minus_redundancy,,
5,"f5_w5,f3_w5,f7_w5,f4_w5,f10_w5",0.4517455805120152,0.2017147845738591,0.651642574178619,0.3508881882250856,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f8_w5,f4_w5",0.5156988581057205,0.3300619515529667,0.8695563059625804,0.3506678823292371,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f8_w5,f2_w5",0.5259116696280275,0.3520910070377315,0.651642574178619,0.34986616610916177,relevance_minus_redundancy,,
3,"f5_w5,f2_w5,f4_w5",0.40347394436855283,0.10757530668958225,0.18257593395360847,0.3496862910237617,relevance_minus_redundancy,,
3,"f3_w5,f8_w5,f10_w5",0.4387840958756945,0.1789409604721599,0.25959446984943446,0.34931361563961455,relevance_minus_redundancy,,
4,"f3_w5,f7_w5,f4_w5,f10_w5",0.38748482109198895,0.07782777605848765,0.1571495632318938,0.3485709330627451,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f2_w5,f10_w5",0.5073801096508331,0.3193404548672194,0.7420058000204852,0.34770988221722343,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f7_w5,f4_w5,f10_w5",0.47707094534442246,0.25938262631185316,0.7420058000204852,0.3473796321884959,relevance_minus_redundancy,,
3,"f1_w5,f4_w5,f6_w5",0.4185208741594925,0.14307388875042884,0.1564170915655615,0.3469839297842781,relevance_minus_redundancy,,
3,"f1_w5,f5_w5,f9_w5",0.5672746151396731,0.44083052843952114,0.7420058000204852,0.3468593509199126,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f2_w5,f4_w5,f6_w5",0.4484911131826834,0.2042404862345329,0.762357045293078,0.346370870065417,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f2_w5,f10_w5",0.48950873251170723,0.2865565358997174,0.762357045293078,0.3462304645618485,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f6_w5,f10_w5",0.5313646044012471,0.37040627668492065,0.762357045293078,0.3461614660587868,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f4_w5,f9_w5",0.47943480870635374,0.26676553446643886,0.7420058000204852,0.3460520414731343,relevance_minus_redundancy,,
5,"f5_w5,f3_w5,f8_w5,f2_w5,f4_w5",0.46391241358370106,0.23642750353551353,0.651642574178619,0.3456986618159443,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f2_w5,f9_w5",0.5377433577707919,0.3846395762208988,0.762357045293078,0.3454235696603425,relevance_minus_redundancy,,
4,"f1_w5,f7_w5,f2_w5,f4_w5",0.43876797030572456,0.1880326330384756,0.5430261077492161,0.34475165378648676,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f2_w5,f6_w5",0.5085384191928363,0.3284971619824725,0.7420058000204852,0.34428983820160003,relevance_minus_redundancy,,
4,"f3_w5,f7_w5,f2_w5,f4_w5",0.4071112642652155,0.13166792480836834,0.3480993909200779,0.34127730186103133,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f7_w5,f8_w5",0.5906447252805518,0.500799480502495,0.8695563059625804,0.3402449850293043,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f8_w5,f6_w5",0.5371968669712323,0.39405613584397764,0.762357045293078,0.34016879904924346,relevance_minus_redundancy,,
3,"f1_w5,f5_w5,f8_w5",0.6481852257223345,0.6163618902891989,0.7420058000204852,0.3400042805777351,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f8_w5,f10_w5",0.5062852264548009,0.3326482447390731,0.651642574178619,0.33996110408526437,relevance_minus_redundancy,,
4,"f1_w5,f7_w5,f4_w5,f10_w5",0.419141527132498,0.15888030798150002,0.5430261077492161,0.33970137314174803,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f7_w5,f6_w5",0.5416147688048515,0.40388117831660786,0.762357045293078,0.33967417964654756,relevance_minus_redundancy,,
4,"f1_w5,f8_w5,f2_w5,f4_w5",0.43435006847210533,0.18974247219342322,0.503983812073256,0.3394788323753937,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f8_w5,f10_w5",0.5139581907872887,0.3490756202222387,0.8695563059625804,0.3394203806761693,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f10_w5,f9_w5",0.477258974558314,0.2771770051047138,0.7420058000204852,0.3386704720059571,relevance_minus_redundancy,,
3,"f1_w5,f10_w5,f9_w5",0.4000824266803786,0.12334058505255929,0.23377926391344342,0.33841213415409893,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f4_w5,f6_w5,f10_w5",0.43278995864410214,0.18896438675629684,0.762357045293078,0.33830776526595374,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f2_w5,f10_w5",0.5054767345847523,0.33434897337316566,0.762357045293078,0.33830224789816943,relevance_minus_redundancy,,
3,"f1_w5,f6_w5,f10_w5",0.4156197619621061,0.15489625555429998,0.20629680749542753,0.3381716341849561,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f4_w5,f6_w5",0.47647489292516026,0.277336712780552,0.762357045293078,0.33780653653488424,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f8_w5,f2_w5",0.52965934532587,0.38481574920158873,0.8695563059625804,0.33725147072507566,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f4_w5,f9_w5",0.4477781026658447,0.2211713203087902,0.651642574178619,0.33719244251144964,relevance_minus_redundancy,,
3,"f1_w5,f5_w5,f7_w5",0.6540757615004934,0.6343884884643721,0.7420058000204852,0.33688151726830734,relevance_minus_redundancy,,
3,"f1_w5,f8_w5,f10_w5",0.48099303726303994,0.28851771650820046,0.503983812073256,0.3367341790089397,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f8_w5,f10_w5",0.53794193249531,0.4024971603974044,0.7420058000204852,0.3366933522966078,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f4_w5,f10_w5,f9_w5",0.4234675574750657,0.1735673641641403,0.762357045293078,0.33668387539299555,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f2_w5,f9_w5",0.4968854177315406,0.3211252341211423,0.7420058000204852,0.3363228006709694,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f8_w5,f4_w5,f6_w5",0.4729405714582649,0.27487203967631996,0.762357045293078,0.33550455162010495,relevance_minus_redundancy,,
4,"f1_w5,f5_w5,f4_w5,f6_w5",0.4910878101676494,0.31196205479625955,0.7420058000204852,0.33510678276951966,relevance_minus_redundancy,,
4,"f1_w5,f3_w5,f2_w5,f9_w5",0.49498204266545975,0.32057748877860665,0.762357045293078,0.33469329827615646,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f2_w5,f4_w5,f10_w5",0.4490871656019456,0.22983814708776604,0.7420058000204852,0.3341680920580626,relevance_minus_redundancy,,
3,"f3_w5,f4_w5,f10_w5",0.3747675200494764,0.0812416587134549,0.10850436286209991,0.33414669069274894,relevance_minus_redundancy,,
5,"f5_w5,f3_w5,f8_w5,f4_w5,f10_w5",0.4482112590451198,0.22916972071110048,0.651642574178619,0.33362639868956956,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f7_w5,f8_w5",0.6142735038628655,0.5619674873611344,0.8695563059625804,0.3332897601822983,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f8_w5,f4_w5,f10_w5",0.47353662387752704,0.2817758843341934,0.7420058000204852,0.3326486817104303,relevance_minus_redundancy,,
3,"f5_w5,f3_w5,f9_w5",0.5250656737523278,0.3852981475512043,0.651642574178619,0.3324165999767257,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f6_w5,f10_w5",0.47473422560672845,0.2855948726753058,0.762357045293078,0.33193678926907555,relevance_minus_redundancy,,
4,"f3_w5,f8_w5,f2_w5,f4_w5",0.40269336243159626,0.1418138941548179,0.3480993909200779,0.3317864153541873,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f2_w5,f6_w5",0.49043538014530974,0.3180313077072364,0.762357045293078,0.33141972629169153,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f8_w5,f2_w5,f10_w5",0.4859744110448118,0.3096804206561913,0.762357045293078,0.3311342007167162,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f2_w5,f4_w5,f6_w5",0.4500138132355481,0.23839375326956982,0.7420058000204852,0.3308169366007632,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f2_w5,f4_w5,f10_w5",0.4475644655490809,0.23394244635286446,0.762357045293078,0.3305932423726487,relevance_minus_redundancy,,
3,"f1_w5,f4_w5,f9_w5",0.40298353887776495,0.14526792729112226,0.23377926391344342,0.3303495752322038,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f8_w5,f2_w5,f6_w5",0.4869010586784143,0.3136360629048768,0.762357045293078,0.33008302722597593,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f7_w5,f2_w5,f10_w5",0.4910314325645719,0.3236498242353018,0.7420058000204852,0.329206520446921,relevance_minus_redundancy,,
3,"f1_w5,f5_w5,f6_w5",0.5828119504214008,0.5076302168572288,0.7420058000204852,0.3289968419927864,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f2_w5,f4_w5,f9_w5",0.4391687120136469,0.22166313183620084,0.762357045293078,0.32833714609554643,relevance_minus_redundancy,,
3,"f3_w5,f2_w5,f4_w5",0.40093611094711173,0.14641375288350764,0.3480993909200779,0.3277292345053579,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f2_w5,f4_w5,f9_w5",0.4406914120665116,0.22689259088019154,0.7420058000204852,0.3272451166264158,relevance_minus_redundancy,,
5,"f5_w5,f3_w5,f7_w5,f8_w5,f4_w5",0.49189619332617796,0.33061647170937586,0.8695563059625804,0.32658795747149005,relevance_minus_redundancy,,
3,"f5_w5,f7_w5,f4_w5",0.4501135772726809,0.2481390530760855,0.6181335576234154,0.32604405073463816,relevance_minus_redundancy,,
4,"f3_w5,f7_w5,f8_w5,f4_w5",0.4376730871096923,0.22620257049962053,0.8695563059625804,0.32457180185988205,relevance_minus_redundancy,,
3,"f3_w5,f4_w5,f6_w5",0.37631193277214714,0.1039683123952283,0.1460685047809008,0.324327776574533,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f8_w5,f4_w5,f9_w5",0.46361817028922836,0.2806810804528169,0.762357045293078,0.3232776300628199,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f4_w5,f10_w5,f9_w5",0.4249902575279303,0.2049315280251164,0.7420058000204852,0.3225244935153721,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f8_w5,f6_w5",0.5715152172154099,0.4985549007022465,0.762357045293078,0.3222377668642866,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f4_w5,f9_w5",0.4671524917561237,0.2900923207096544,0.7677658786384827,0.3221063314012965,relevance_minus_redundancy,,
4,"f1_w5,f2_w5,f4_w5,f6_w5",0.38532011199640503,0.12646848936930324,0.19344295350245827,0.3220858673117534,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f7_w5,f6_w5",0.5750495386823052,0.5059536760707807,0.762357045293078,0.3220727006469149,relevance_minus_redundancy,,
5,"f1_w5,f3_w5,f7_w5,f10_w5,f9_w5",0.4654118244376919,0.28822556789167797,0.7677658786384827,0.3212990404918529,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f4_w5,f6_w5",0.4594311041271404,0.2773487289783482,0.651642574178619,0.32075673963796625,relevance_minus_redundancy,,
5,"f1_w5,f5_w5,f3_w5,f8_w5,f9_w5",0.5621928160463734,0.4836658233912231,0.762357045293078,0.32035990435076184,relevance_minus_redundancy,,
4,"f5_w5,f3_w5,f10_w5,f9_w5",0.445602268517805,0.2504990638705869,0.651642574178619,0.3203527365825115,relevance_minus_redundancy,,
4,"f3_w5,f8_w5,f4_w5,f10_w5",0.3830669192583697,0.12609225276215003,0.25959446984943446,0.3200207928772947,relevance_minus_redundancy,,
5,"f5_w5,f3_w5,f7_w5,f2_w5,f10_w5",0.4657060677321646,0.29214444046716387,0.651642574178619,0.3196338474985827,relevance_minus_redundancy,,
2,"f3_w5,f2_w5",0.4934464717174699,0.3480993909200779,0.3480993909200779,0.31939677625743096,relevance_minus_redundancy,,
